0.9426229508196722,0.9888888888888889,0.9368421052631579,0.9621621621621622,0.9006944444444445
0.90625,0.96,0.9230769230769231,0.9411764705882353,0.8371428571428571
0.9590163934426229,0.989010989010989,0.9574468085106383,0.972972972972973,0.9299893654732365
0.78125,0.9583333333333334,0.7931034482758621,0.8679245283018868,0.6041666666666667
0.9696969696969697,0.98989898989899,0.9702970297029703,0.98,0.9494949494949496
0.7727272727272727,0.9375,0.7894736842105263,0.8571428571428571,0.6354166666666667
0.9745762711864406,1.0,0.967391304347826,0.9834254143646409,0.9482758620689655
0.8055555555555556,0.9615384615384616,0.8064516129032258,0.8771929824561403,0.6807692307692308
0.9426229508196722,1.0,0.9285714285714286,0.9629629629629629,0.8870967741935484
0.8125,0.9583333333333334,0.8214285714285714,0.8846153846153846,0.6666666666666667
0.7377049180327869,1.0,0.7377049180327869,0.8490566037735849,0.5
0.78125,1.0,0.78125,0.8771929824561403,0.5
0.7459016393442623,1.0,0.7459016393442623,0.8544600938967136,0.5
0.75,1.0,0.75,0.8571428571428571,0.5
0.75,1.0,0.75,0.8571428571428571,0.5
0.7272727272727273,1.0,0.7272727272727273,0.8421052631578947,0.5
0.7542372881355932,1.0,0.7542372881355932,0.8599033816425121,0.5
0.7222222222222222,1.0,0.7222222222222222,0.8387096774193549,0.5
0.7459016393442623,1.0,0.7459016393442623,0.8544600938967136,0.5
0.75,1.0,0.75,0.8571428571428571,0.5
0.7377049180327869,1.0,0.7377049180327869,0.8490566037735849,0.5
0.78125,1.0,0.78125,0.8771929824561403,0.5
0.7459016393442623,1.0,0.7459016393442623,0.8544600938967136,0.5
0.75,1.0,0.75,0.8571428571428571,0.5
0.75,1.0,0.75,0.8571428571428571,0.5
0.7272727272727273,1.0,0.7272727272727273,0.8421052631578947,0.5
0.7542372881355932,1.0,0.7542372881355932,0.8599033816425121,0.5
0.7222222222222222,1.0,0.7222222222222222,0.8387096774193549,0.5
0.7459016393442623,1.0,0.7459016393442623,0.8544600938967136,0.5
0.75,1.0,0.75,0.8571428571428571,0.5
